frame,time_s,angle_deg,leaflet_left_len,leaflet_right_len,asymmetry,tip_left_x,tip_left_y,tip_right_x,tip_right_y,base_left_x,base_left_y,base_right_x,base_right_y,angle_smooth_deg,speed_deg_s,asymmetry_smooth
1111,37.07040373707041,5.251133,381.25613,386.24765,0.013007144,667.0,30.0,686.0,60.0,326.0,201.0,328.0,204.0,44.341077561179794,-955.2363207067921,0.03145746585990613
1112,37.10377043710377,nan,nan,nan,nan,nan,nan,686.0,60.0,nan,nan,326.0,201.0,2.695507638156414,-624.0588652965052,0.006978462595725432
1113,37.13713713713714,0.13988231,383.75317,384.11783,0.00094978075,686.0,46.0,686.0,45.0,326.0,167.0,331.0,204.0,2.695507638156414,-38.27528968613594,0.006978462595725432
1114,37.17050383717051,nan,nan,nan,nan,686.0,46.0,686.0,45.0,nan,nan,326.0,201.0,0.14126741886138916,-38.27528968613594,0.0010069577547255903
1115,37.20387053720387,nan,nan,nan,nan,686.0,46.0,686.0,45.0,331.0,204.0,nan,nan,0.14126741886138916,-0.031928459890186785,0.0010069577547255903
1116,37.23723723723724,0.14265253,367.66086,368.0523,0.0010641348,686.0,46.0,686.0,45.0,334.0,202.0,361.0,177.0,0.13913672417402267,-0.031928459890186785,0.0010486183455213904
1117,37.27060393727061,nan,nan,nan,nan,nan,nan,nan,nan,334.0,202.0,nan,nan,0.13913672417402267,0.0,0.0010486183455213904
1118,37.30397063730397,0.13562092,386.5052,386.9047,0.0010331019,686.0,46.0,686.0,45.0,329.0,198.0,334.0,202.0,0.13913672417402267,-0.05268429782241582,0.0010486183455213904
1119,37.33733733733734,nan,nan,nan,nan,686.0,46.0,686.0,45.0,329.0,201.0,nan,nan,0.13562092185020447,-0.05268429782241582,0.0010331019293516874
1120,37.37070403737071,nan,nan,nan,nan,686.0,46.0,686.0,45.0,nan,nan,334.0,202.0,0.13562092185020447,nan,0.0010331019293516874
1121,37.40407073740407,nan,nan,nan,nan,nan,nan,686.0,45.0,332.0,202.0,nan,nan,nan,nan,nan
1122,37.43743743743744,nan,nan,nan,nan,670.0,49.0,677.0,46.0,nan,nan,332.0,202.0,nan,nan,nan
1123,37.47080413747081,nan,nan,nan,nan,nan,nan,686.0,45.0,332.0,202.0,339.0,194.0,nan,nan,nan
1124,37.50417083750417,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1125,37.53753753753754,nan,nan,nan,nan,nan,nan,686.0,45.0,334.0,191.0,340.0,195.0,nan,nan,nan
1126,37.57090423757091,nan,nan,nan,nan,12.0,30.0,nan,nan,340.0,191.0,nan,nan,nan,nan,nan
1127,37.60427093760427,nan,nan,nan,nan,nan,nan,667.0,372.0,329.0,202.0,334.0,189.0,130.2103271484375,nan,0.04120790958404541
1128,37.63763763763764,nan,nan,nan,nan,12.0,30.0,nan,nan,329.0,201.0,nan,nan,130.2103271484375,0.0,0.04120790958404541
1129,37.67100433767101,130.21033,359.12253,374.23254,0.04120791,12.0,30.0,677.0,48.0,329.0,202.0,335.0,184.0,130.2103271484375,0.0,0.04120790958404541
1130,37.70437103770437,nan,nan,nan,nan,nan,nan,676.0,46.0,329.0,202.0,334.0,184.0,130.2103271484375,0.0,0.04120790958404541
1131,37.73773773773774,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,130.2103271484375,nan,0.04120790958404541
1132,37.77110443777111,nan,nan,nan,nan,nan,nan,44.0,409.0,371.0,200.0,376.0,200.0,nan,nan,nan
1133,37.80447113780447,nan,nan,nan,nan,12.0,30.0,44.0,414.0,nan,nan,nan,nan,nan,nan,nan
1134,37.83783783783784,nan,nan,nan,nan,12.0,30.0,nan,nan,330.0,198.0,342.0,187.0,nan,nan,nan
1135,37.87120453787121,nan,nan,nan,nan,12.0,30.0,47.0,422.0,nan,nan,nan,nan,65.44902038574219,nan,0.012748259119689465
1136,37.90457123790457,nan,nan,nan,nan,12.0,30.0,nan,nan,371.0,203.0,375.0,200.0,65.44902038574219,0.0,0.012748259119689465
1137,37.93793793793794,65.44902,398.31207,393.26645,0.012748259,12.0,30.0,70.0,454.0,371.0,203.0,372.0,200.0,65.44902038574219,0.0,0.012748259119689465
1138,37.97130463797131,nan,nan,nan,nan,12.0,30.0,nan,nan,371.0,203.0,375.0,200.0,65.44902038574219,0.0,0.012748259119689465
1139,38.00467133800467,nan,nan,nan,nan,nan,nan,673.0,47.0,nan,nan,366.0,201.0,65.44902038574219,-978.765000970736,0.012748259119689465
1140,38.03803803803804,nan,nan,nan,nan,12.0,30.0,nan,nan,369.0,202.0,372.0,200.0,0.1327040046453476,-978.765000970736,0.0009700196678750217
1141,38.07140473807141,nan,nan,nan,nan,nan,nan,686.0,61.0,nan,nan,nan,nan,0.1327040046453476,449.58791184324764,0.0009700196678750217
1142,38.10477143810477,0.132704,396.30795,396.69257,0.00097001967,686.0,46.0,686.0,45.0,269.0,194.0,371.0,202.0,30.135233990848064,449.58791184324764,0.017267124116187915
1143,38.13813813813814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.135233990848064,0.0,0.017267124116187915
1144,38.17150483817151,60.137764,375.8833,388.71487,0.03356423,12.0,30.0,43.0,412.0,346.0,176.0,366.0,187.0,30.135233990848064,449.58791184324764,0.017267124116187915
1145,38.20487153820487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,373.0,202.0,60.13776397705078,56.64316570658236,0.03356422856450081
1146,38.23823823823824,nan,nan,nan,nan,12.0,30.0,44.0,422.0,268.0,197.0,nan,nan,33.9152250289917,-785.8894922733306,0.017792942002415657
1147,38.27160493827161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.0,189.0,7.692686080932617,-34.86926110267639,0.0020216554403305054
1148,38.30497163830497,7.692686,368.5173,367.77304,0.0020216554,668.0,28.0,686.0,74.0,332.0,191.0,342.0,189.0,31.58828067779541,358.0754850339889,0.021234212443232536
1149,38.33833833833834,nan,nan,nan,nan,nan,nan,nan,nan,331.0,190.0,337.0,188.0,31.58828067779541,0.0,0.021234212443232536
1150,38.37170503837171,55.483875,371.22937,386.55432,0.04044677,665.0,27.0,666.0,380.0,328.0,185.0,333.0,191.0,31.58828067779541,358.0754850339889,0.021234212443232536
1151,38.40507173840507,nan,nan,nan,nan,nan,nan,665.0,381.0,nan,nan,331.0,187.0,55.4838752746582,358.0754850339889,0.04044676944613457
1152,38.43843843843844,nan,nan,nan,nan,665.0,383.0,nan,nan,332.0,185.0,nan,nan,55.4838752746582,nan,0.04044676944613457
1153,38.47180513847181,nan,nan,nan,nan,nan,nan,43.0,410.0,nan,nan,376.0,247.0,nan,111.58509962081908,nan
1154,38.50517183850517,nan,nan,nan,nan,12.0,30.0,nan,nan,341.0,191.0,376.0,247.0,62.930328369140625,nan,0.007439218927174807
1155,38.53853853853854,nan,nan,nan,nan,12.0,30.0,50.0,403.0,nan,nan,nan,nan,62.930328369140625,0.0,0.007439218927174807
1156,38.57190523857191,62.93033,360.47192,357.80023,0.007439219,12.0,30.0,50.0,403.0,331.0,190.0,341.0,186.0,62.930328369140625,-59.52713850975036,0.007439218927174807
1157,38.60527193860527,nan,nan,nan,nan,12.0,30.0,49.0,401.0,343.0,186.0,nan,nan,58.9578800201416,-59.52713850975036,0.0565564448479563
1158,38.63863863863864,nan,nan,nan,nan,12.0,30.0,49.0,401.0,nan,nan,403.0,229.0,58.9578800201416,-72.05249010086058,0.0565564448479563
1159,38.67200533867201,54.98543,431.3563,388.06088,0.10567367,15.0,32.0,56.0,410.0,396.0,230.0,402.0,227.0,54.14957237243652,-66.70213482856747,0.10807781293988228
1160,38.70537203870537,nan,nan,nan,nan,12.0,30.0,58.0,414.0,nan,nan,nan,nan,54.50661977132162,5.350355272293125,0.1108942652742068
1161,38.73873873873874,53.313713,435.84,390.20828,0.110481955,12.0,30.0,49.0,401.0,396.0,230.0,403.0,229.0,54.50661977132162,-13.955909271240268,0.1108942652742068
1162,38.77210543877211,55.220715,434.06277,386.2674,0.11652717,12.0,30.0,56.0,410.0,396.0,230.0,399.0,229.0,53.575294494628906,-13.955909271240268,0.11140499264001846
1163,38.80547213880547,nan,nan,nan,nan,12.0,30.0,nan,nan,396.0,230.0,398.0,230.0,53.575294494628906,390.81732570648194,0.11140499264001846
1164,38.83883883883884,52.191456,433.8332,389.68994,0.10720585,12.0,30.0,44.0,393.0,396.0,229.0,399.0,229.0,79.65586344401042,770.4690513038635,0.08173669191698234
1165,38.87220553887221,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,104.99131393432617,476.23754869937886,0.05701115044454733
1166,38.90557223890557,131.55542,365.63986,373.57797,0.021477053,12.0,30.0,686.0,44.0,336.0,190.0,347.0,187.0,111.4368143081665,392.5163886451719,0.04719537869095802
1167,38.93893893893894,131.22707,362.2499,377.92328,0.042350546,12.0,30.0,686.0,45.0,334.0,188.0,340.0,192.0,131.18526713053384,295.93056554317457,0.02719188729921977
1168,38.97230563897231,130.77332,362.02936,368.5122,0.017748063,12.0,30.0,676.0,45.0,334.0,188.0,340.0,191.0,131.18526713053384,-2.773369789123393,0.02719188729921977
1169,39.00567233900567,nan,nan,nan,nan,nan,nan,676.0,46.0,331.0,191.0,nan,nan,131.00019073486328,-6.173096237182475,0.030049304477870464
1170,39.03903903903904,nan,nan,nan,nan,676.0,45.0,nan,nan,337.0,191.0,364.0,237.0,130.7733154296875,nan,0.017748063430190086
1171,39.07240573907241,nan,nan,nan,nan,668.0,28.0,676.0,45.0,335.0,192.0,nan,nan,nan,nan,nan
1172,39.10577243910577,nan,nan,nan,nan,676.0,46.0,nan,nan,334.0,188.0,340.0,192.0,nan,nan,nan
1173,39.13913913913914,nan,nan,nan,nan,nan,nan,50.0,452.0,340.0,192.0,nan,nan,nan,nan,nan
1174,39.17250583917251,nan,nan,nan,nan,12.0,30.0,nan,nan,340.0,194.0,351.0,187.0,53.60902786254883,nan,0.044562894850969315
1175,39.20587253920588,nan,nan,nan,nan,12.0,30.0,41.0,391.0,nan,nan,nan,nan,53.60902786254883,0.0,0.044562894850969315
1176,39.23923923923924,53.609028,407.84863,390.06985,0.044562895,12.0,30.0,41.0,389.0,382.0,201.0,383.0,200.0,53.60902786254883,0.0,0.044562894850969315
1177,39.27260593927261,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,53.60902786254883,62.92600750923156,0.044562894850969315
1178,39.30597263930598,nan,nan,nan,nan,nan,nan,51.0,450.0,339.0,195.0,364.0,234.0,57.80829429626465,125.85201501846312,0.06628442741930485
1179,39.33933933933934,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,364.0,234.0,62.00756072998047,62.92600750923156,0.08800595998764038
1180,39.37270603937271,62.00756,386.6332,354.04132,0.08800596,12.0,30.0,56.0,410.0,339.0,196.0,364.0,234.0,62.00756072998047,34.67013296127319,0.08800595998764038
1181,39.40607273940608,nan,nan,nan,nan,12.0,30.0,nan,nan,340.0,200.0,364.0,234.0,64.32121658325195,34.67013296127319,0.058142066933214664
1182,39.43943943943944,nan,nan,nan,nan,nan,nan,72.0,454.0,340.0,200.0,nan,nan,64.32121658325195,34.67013296127319,0.058142066933214664
1183,39.47280613947281,66.63487,383.72028,394.7268,0.028278174,12.0,30.0,68.0,454.0,348.0,194.0,374.0,185.0,66.63487243652344,34.67013296127319,0.028278173878788948
1184,39.50617283950618,nan,nan,nan,nan,nan,nan,71.0,452.0,nan,nan,nan,nan,66.63487243652344,0.0,0.028278173878788948
1185,39.53953953953954,nan,nan,nan,nan,670.0,49.0,nan,nan,265.0,210.0,348.0,194.0,66.63487243652344,913.8772687911986,0.028278173878788948
1186,39.57290623957291,nan,nan,nan,nan,nan,nan,666.0,29.0,nan,nan,340.0,200.0,127.62100982666016,913.8772687911986,0.011297035031020641
1187,39.60627293960628,nan,nan,nan,nan,12.0,30.0,nan,nan,334.0,199.0,337.0,200.0,127.62100982666016,0.0,0.011297035031020641
1188,39.63963963963964,127.62101,365.2157,369.365,0.011297035,12.0,30.0,671.0,45.0,334.0,199.0,337.0,200.0,127.62100982666016,0.0,0.011297035031020641
1189,39.67300633967301,nan,nan,nan,nan,nan,nan,676.0,45.0,nan,nan,337.0,200.0,127.62100982666016,0.0,0.011297035031020641
1190,39.70637303970638,nan,nan,nan,nan,680.0,461.0,nan,nan,334.0,199.0,337.0,200.0,127.62100982666016,nan,0.011297035031020641
1191,39.73973973973974,nan,nan,nan,nan,nan,nan,676.0,45.0,nan,nan,332.0,199.0,nan,nan,nan
1192,39.77310643977311,nan,nan,nan,nan,12.0,30.0,675.0,44.0,334.0,236.0,nan,nan,nan,nan,nan
1193,39.80647313980648,nan,nan,nan,nan,nan,nan,677.0,46.0,nan,nan,338.0,200.0,nan,nan,nan
1194,39.83983983983984,nan,nan,nan,nan,12.0,30.0,676.0,45.0,337.0,199.0,nan,nan,nan,nan,nan
1195,39.87320653987321,nan,nan,nan,nan,nan,nan,677.0,46.0,nan,nan,341.0,198.0,nan,nan,nan
1196,39.90657323990658,nan,nan,nan,nan,12.0,30.0,676.0,45.0,341.0,198.0,nan,nan,nan,nan,nan
1197,39.93993993993994,nan,nan,nan,nan,12.0,30.0,675.0,44.0,nan,nan,337.0,199.0,nan,nan,nan
1198,39.97330663997331,nan,nan,nan,nan,nan,nan,686.0,44.0,283.0,230.0,nan,nan,nan,nan,nan
1199,40.00667334000668,nan,nan,nan,nan,675.0,44.0,686.0,44.0,nan,nan,364.0,254.0,nan,nan,nan
1200,40.04004004004004,nan,nan,nan,nan,676.0,45.0,nan,nan,332.0,198.0,nan,nan,nan,nan,nan
1201,40.07340674007341,nan,nan,nan,nan,nan,nan,676.0,45.0,332.0,201.0,365.0,254.0,nan,nan,nan
1202,40.10677344010678,nan,nan,nan,nan,667.0,30.0,676.0,45.0,332.0,198.0,nan,nan,nan,nan,nan
1203,40.14014014014014,nan,nan,nan,nan,nan,nan,675.0,44.0,nan,nan,335.0,200.0,nan,nan,nan
1204,40.17350684017351,nan,nan,nan,nan,606.0,461.0,nan,nan,332.0,198.0,nan,nan,nan,nan,nan
1205,40.20687354020688,nan,nan,nan,nan,nan,nan,43.0,417.0,nan,nan,398.0,232.0,59.67089080810547,nan,0.08835896104574203
1206,40.24024024024024,nan,nan,nan,nan,12.0,30.0,nan,nan,331.0,198.0,nan,nan,59.67089080810547,0.0,0.08835896104574203
1207,40.27360694027361,59.67089,373.71814,342.09393,0.08835896,12.0,30.0,41.0,386.0,332.0,199.0,342.0,230.0,59.67089080810547,0.0,0.08835896104574203
1208,40.30697364030698,nan,nan,nan,nan,nan,nan,nan,nan,334.0,198.0,nan,nan,59.67089080810547,79.47828060150145,0.08835896104574203
1209,40.34034034034034,nan,nan,nan,nan,12.0,30.0,686.0,74.0,nan,nan,356.0,228.0,64.97474670410156,158.9565612030029,0.04809719789773226
1210,40.37370704037371,nan,nan,nan,nan,nan,nan,nan,nan,327.0,202.0,nan,nan,70.27860260009766,79.47828060150145,0.00783543474972248
1211,40.40707374040708,70.2786,367.05655,369.9439,0.007835435,603.0,461.0,686.0,45.0,326.0,200.0,371.0,193.0,70.27860260009766,0.0,0.00783543474972248
1212,40.44044044044044,nan,nan,nan,nan,nan,nan,686.0,45.0,nan,nan,369.0,194.0,70.27860260009766,0.0,0.00783543474972248
1213,40.47380714047381,nan,nan,nan,nan,49.0,452.0,nan,nan,369.0,194.0,371.0,196.0,70.27860260009766,-174.03016422271727,0.00783543474972248
1214,40.50717384050718,nan,nan,nan,nan,nan,nan,686.0,45.0,nan,nan,371.0,196.0,58.66497802734375,-167.2000718307495,0.002284250222146511
1215,40.54054054054054,nan,nan,nan,nan,12.0,30.0,nan,nan,372.0,197.0,376.0,194.0,59.12077331542969,6.8300923919677725,0.0161186414770782
1216,40.57390724057391,58.664978,393.77658,394.6771,0.0022842502,12.0,30.0,43.0,415.0,369.0,193.0,371.0,195.0,59.12077331542969,48.11353569030758,0.0161186414770782
1217,40.60727394060728,59.57657,394.93353,383.27863,0.029953033,12.0,30.0,58.0,414.0,371.0,194.0,372.0,193.0,62.33155314127604,48.11353569030758,0.028834644394616287
1218,40.64064064064064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.33155314127604,27.471814041137726,0.028834644394616287
1219,40.67400734067401,68.75311,376.91678,397.94125,0.05426665,603.0,461.0,668.0,28.0,310.0,230.0,324.0,201.0,64.16484069824219,96.22707138061526,0.04210984148085117
1220,40.70737404070738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,324.0,201.0,68.75311279296875,68.75525733947752,0.05426665022969246
1221,40.74074074074074,nan,nan,nan,nan,49.0,450.0,52.0,449.0,324.0,201.0,nan,nan,68.75311279296875,nan,0.05426665022969246
1222,40.77410744077411,nan,nan,nan,nan,nan,nan,nan,nan,321.0,199.0,327.0,202.0,nan,-1028.9732502287998,nan
1223,40.80747414080748,nan,nan,nan,nan,601.0,461.0,668.0,368.0,324.0,200.0,nan,nan,0.08622922748327255,nan,0.0019375389674678445
1224,40.84084084084084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,369.0,200.0,0.08622922748327255,0.0,0.0019375389674678445
1225,40.87420754087421,0.08622923,405.51602,404.73108,0.001937539,52.0,450.0,53.0,450.0,369.0,200.0,372.0,198.0,0.08622922748327255,0.0,0.0019375389674678445
1226,40.90757424090758,nan,nan,nan,nan,nan,nan,52.0,450.0,nan,nan,nan,nan,0.08622922748327255,0.0,0.0019375389674678445
1227,40.94094094094094,nan,nan,nan,nan,44.0,414.0,nan,nan,369.0,200.0,372.0,198.0,0.08622922748327255,nan,0.0019375389674678445
1228,40.97430764097431,nan,nan,nan,nan,nan,nan,49.0,401.0,nan,nan,nan,nan,nan,880.9759107894076,nan
1229,41.00767434100768,nan,nan,nan,nan,12.0,30.0,nan,nan,370.0,200.0,374.0,198.0,58.876747131347656,nan,0.04432070627808571
1230,41.04104104104104,nan,nan,nan,nan,12.0,30.0,49.0,401.0,nan,nan,370.0,200.0,59.20771026611328,4.95948257446289,0.04371273145079613
1231,41.07440774107441,58.876747,397.4824,380.24762,0.044320706,12.0,30.0,56.0,410.0,372.0,198.0,372.0,199.0,59.20771026611328,0.0,0.04371273145079613
1232,41.10777444110778,59.538673,397.45502,380.68427,0.043104757,12.0,30.0,57.0,414.0,369.0,200.0,374.0,199.0,59.20771026611328,28.229569931030305,0.04371273145079613
1233,41.14114114114114,nan,nan,nan,nan,12.0,30.0,57.0,414.0,nan,nan,nan,nan,61.091565450032554,44.82409618377685,0.034560990830262504
1234,41.17450784117451,nan,nan,nan,nan,nan,nan,nan,nan,369.0,200.0,377.0,198.0,62.198974609375,56.4591398620605,0.0296811331063509
1235,41.20787454120788,64.859276,397.6946,391.28122,0.01625751,12.0,30.0,71.0,449.0,370.0,200.0,374.0,198.0,64.8592758178711,39.86461360931396,0.01625750958919525
1236,41.24124124124124,nan,nan,nan,nan,12.0,30.0,nan,nan,370.0,200.0,377.0,198.0,64.8592758178711,0.0,0.01625750958919525
1237,41.27460794127461,nan,nan,nan,nan,nan,nan,45.0,414.0,nan,nan,nan,nan,64.8592758178711,nan,0.01625750958919525
1238,41.30797464130798,nan,nan,nan,nan,71.0,448.0,nan,nan,321.0,185.0,338.0,183.0,nan,nan,nan
1239,41.34134134134134,nan,nan,nan,nan,nan,nan,46.0,412.0,337.0,184.0,nan,nan,nan,nan,nan
1240,41.37470804137471,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,403.0,233.0,nan,nan,nan
1241,41.40807474140808,nan,nan,nan,nan,nan,nan,667.0,373.0,361.0,179.0,nan,nan,57.834617614746094,nan,0.03995301574468613
1242,41.44144144144144,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,375.0,196.0,57.834617614746094,-1.457262439727783,0.03995301574468613
1243,41.47480814147481,57.834618,409.20197,393.1733,0.039953016,12.0,30.0,43.0,417.0,377.0,214.0,380.0,210.0,57.737369537353516,-0.10188394546512337,0.039416441693902016
1244,41.50817484150818,nan,nan,nan,nan,nan,nan,45.0,416.0,nan,nan,369.0,200.0,57.82781855265299,1.3553784942626597,0.028283147451778252
1245,41.54154154154154,57.64012,409.20654,393.60004,0.038879868,12.0,30.0,43.0,416.0,378.0,212.0,380.0,210.0,57.82781855265299,-4.7063256454467055,0.028283147451778252
1246,41.57490824157491,58.008717,398.45483,396.0647,0.006016559,12.0,32.0,43.0,416.0,369.0,200.0,379.0,197.0,57.51374944051107,-8.079132971763574,0.030948853430648644
1247,41.60827494160828,nan,nan,nan,nan,12.0,30.0,nan,nan,377.0,212.0,377.0,214.0,57.28867053985596,-5.128304672241246,0.038235284155234694
1248,41.64164164164164,56.89241,400.35608,381.60843,0.047950134,12.0,30.0,49.0,401.0,371.0,203.0,377.0,199.0,57.1715202331543,-8.028190999031066,0.03802042299260696
1249,41.67500834167501,56.613434,404.3167,380.72824,0.060094576,12.0,30.0,49.0,401.0,373.0,213.0,379.0,199.0,56.75292205810547,-6.272693653106689,0.05402235500514507
1250,41.70837504170838,nan,nan,nan,nan,nan,nan,nan,nan,369.0,201.0,375.0,191.0,56.75292205810547,-2.090230979919433,0.05402235500514507
1251,41.74174174174174,nan,nan,nan,nan,12.0,30.0,26.0,28.0,nan,nan,366.0,201.0,56.613433837890625,nan,0.060094576328992844
1252,41.77510844177511,nan,nan,nan,nan,12.0,30.0,nan,nan,367.0,200.0,371.0,198.0,nan,nan,nan
1253,41.80847514180848,nan,nan,nan,nan,12.0,30.0,686.0,43.0,nan,nan,nan,nan,nan,nan,nan
1254,41.84184184184184,nan,nan,nan,nan,nan,nan,673.0,48.0,345.0,171.0,351.0,176.0,167.2025146484375,nan,0.03562263026833534
1255,41.87520854187521,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,167.2025146484375,0.0,0.03562263026833534
1256,41.90857524190858,167.20251,377.64136,364.4242,0.03562263,12.0,30.0,644.0,410.0,343.0,171.0,367.0,205.0,167.2025146484375,0.0,0.03562263026833534
1257,41.94194194194194,nan,nan,nan,nan,12.0,30.0,nan,nan,nan,nan,nan,nan,167.2025146484375,0.0,0.03562263026833534
1258,41.97530864197531,nan,nan,nan,nan,nan,nan,672.0,44.0,364.0,213.0,365.0,216.0,167.2025146484375,nan,0.03562263026833534
1259,42.00867534200868,nan,nan,nan,nan,661.0,383.0,nan,nan,nan,nan,nan,nan,nan,-2493.440856593549,nan
1260,42.04204204204204,nan,nan,nan,nan,nan,nan,686.0,76.0,334.0,224.0,353.0,226.0,0.8067284226417542,nan,0.004606747068464756
1261,42.07540874207541,nan,nan,nan,nan,670.0,45.0,nan,nan,nan,nan,nan,nan,0.8067284226417542,0.0,0.004606747068464756
1262,42.10877544210878,0.8067284,404.17075,406.03696,0.004606747,686.0,53.0,686.0,47.0,258.0,196.0,344.0,156.0,0.8067284226417542,0.0,0.004606747068464756
1263,42.14214214214214,nan,nan,nan,nan,nan,nan,675.0,45.0,nan,nan,nan,nan,0.8067284226417542,0.0,0.004606747068464756
1264,42.17550884217551,nan,nan,nan,nan,12.0,30.0,nan,nan,374.0,193.0,389.0,201.0,0.8067284226417542,nan,0.004606747068464756
1265,42.20887554220888,nan,nan,nan,nan,nan,nan,650.0,408.0,nan,nan,nan,nan,nan,nan,nan
1266,42.24224224224224,nan,nan,nan,nan,12.0,30.0,nan,nan,328.0,232.0,385.0,216.0,nan,nan,nan
1267,42.27560894227561,nan,nan,nan,nan,nan,nan,675.0,46.0,nan,nan,nan,nan,nan,nan,nan
1268,42.30897564230898,nan,nan,nan,nan,667.0,28.0,nan,nan,305.0,185.0,328.0,276.0,nan,nan,nan
1269,42.34234234234234,nan,nan,nan,nan,nan,nan,19.0,26.0,nan,nan,nan,nan,nan,nan,nan
1270,42.37570904237571,nan,nan,nan,nan,12.0,30.0,nan,nan,328.0,194.0,383.0,191.0,nan,nan,nan
1271,42.40907574240908,nan,nan,nan,nan,nan,nan,675.0,46.0,nan,nan,nan,nan,nan,nan,nan
1272,42.44244244244244,nan,nan,nan,nan,12.0,30.0,nan,nan,329.0,229.0,342.0,264.0,nan,nan,nan
1273,42.47580914247581,nan,nan,nan,nan,nan,nan,686.0,45.0,335.0,223.0,nan,nan,nan,nan,nan
1274,42.50917584250918,nan,nan,nan,nan,49.0,454.0,nan,nan,nan,nan,394.0,194.0,nan,nan,nan
1275,42.54254254254254,nan,nan,nan,nan,49.0,453.0,50.0,452.0,286.0,200.0,nan,nan,nan,nan,nan
1276,42.57590924257591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,335.0,203.0,nan,nan,nan
1277,42.60927594260928,nan,nan,nan,nan,12.0,30.0,686.0,45.0,333.0,178.0,nan,nan,nan,nan,nan
1278,42.64264264264264,nan,nan,nan,nan,12.0,30.0,677.0,48.0,nan,nan,385.0,233.0,nan,nan,nan
1279,42.67600934267601,nan,nan,nan,nan,nan,nan,676.0,48.0,284.0,200.0,nan,nan,nan,nan,nan
1280,42.70937604270938,nan,nan,nan,nan,12.0,30.0,676.0,47.0,nan,nan,401.0,203.0,nan,nan,nan
1281,42.74274274274274,nan,nan,nan,nan,12.0,30.0,686.0,45.0,366.0,182.0,nan,nan,nan,nan,nan
1282,42.77610944277611,nan,nan,nan,nan,nan,nan,675.0,46.0,nan,nan,314.0,214.0,nan,nan,nan
1283,42.80947614280948,nan,nan,nan,nan,668.0,29.0,686.0,46.0,310.0,232.0,nan,nan,nan,nan,nan
1284,42.84284284284284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,385.0,159.0,nan,nan,nan
1285,42.87620954287621,nan,nan,nan,nan,629.0,417.0,631.0,417.0,315.0,199.0,nan,nan,nan,nan,nan
1286,42.90957624290958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,363.0,189.0,nan,nan,nan
1287,42.94294294294294,nan,nan,nan,nan,12.0,30.0,50.0,403.0,313.0,200.0,nan,nan,nan,nan,nan
1288,42.97630964297631,nan,nan,nan,nan,nan,nan,nan,nan,316.0,182.0,318.0,198.0,nan,nan,nan
1289,43.00967634300968,nan,nan,nan,nan,12.0,30.0,663.0,29.0,nan,nan,nan,nan,nan,nan,nan
1290,43.04304304304304,nan,nan,nan,nan,nan,nan,nan,nan,316.0,200.0,320.0,205.0,nan,nan,nan
1291,43.07640974307641,nan,nan,nan,nan,12.0,30.0,50.0,403.0,330.0,203.0,nan,nan,nan,nan,nan
1292,43.10977644310978,nan,nan,nan,nan,nan,nan,nan,nan,321.0,201.0,326.0,203.0,nan,nan,nan
1293,43.14314314314314,nan,nan,nan,nan,12.0,30.0,43.0,415.0,329.0,203.0,nan,nan,nan,nan,nan
1294,43.17650984317651,nan,nan,nan,nan,nan,nan,nan,nan,329.0,203.0,353.0,230.0,nan,nan,nan
1295,43.20987654320988,nan,nan,nan,nan,12.0,30.0,43.0,410.0,326.0,201.0,nan,nan,nan,nan,nan
1296,43.24324324324324,nan,nan,nan,nan,12.0,30.0,nan,nan,329.0,201.0,390.0,227.0,44.17848205566406,nan,0.05049856752157211
1297,43.27660994327661,nan,nan,nan,nan,nan,nan,686.0,61.0,nan,nan,nan,nan,44.17848205566406,0.0,0.05049856752157211
1298,43.30997664330998,44.178482,395.0712,415.5385,0.050498568,670.0,366.0,686.0,61.0,273.0,240.0,332.0,202.0,44.17848205566406,0.0,0.05049856752157211
1299,43.34334334334334,nan,nan,nan,nan,nan,nan,673.0,47.0,nan,nan,nan,nan,44.17848205566406,0.0,0.05049856752157211
1300,43.37671004337671,nan,nan,nan,nan,665.0,29.0,nan,nan,290.0,227.0,332.0,200.0,44.17848205566406,nan,0.05049856752157211
1301,43.41007674341008,nan,nan,nan,nan,nan,nan,665.0,29.0,nan,nan,nan,nan,nan,nan,nan
