frame,time_s,angle_deg,leaflet_left_len,leaflet_right_len,asymmetry,tip_left_x,tip_left_y,tip_right_x,tip_right_y,base_left_x,base_left_y,base_right_x,base_right_y,angle_smooth_deg,angle_plot_deg,speed_deg_s,asymmetry_smooth,asymmetry_plot
793,26.459793126459793,nan,nan,nan,nan,224.0,234.0,284.0,249.0,269.0,322.0,nan,nan,nan,25.345800717008125,-17.754179372702254,nan,0.3339383845262483
794,26.493159826493162,24.32474943880189,135.69911569350774,90.94641279346867,0.39491361862548874,221.0,234.0,284.0,249.0,271.0,323.0,350.0,349.0,24.161003962073035,25.345800717008125,0.0,0.379233198175452,0.3725962767191818
795,26.526526526526528,nan,nan,nan,nan,218.0,234.0,nan,nan,269.0,322.0,355.0,351.0,24.22115252426041,25.345800717008125,0.0,nan,0.3725962767191818
796,26.559893226559893,24.034830964421143,138.70832707519762,93.92017887546851,0.38506156428849175,218.0,234.0,282.0,247.0,271.0,323.0,353.0,349.0,24.28130108644779,25.345800717008125,0.0,0.379233198175452,0.3725962767191818
797,26.593259926593262,24.133479415683617,137.20878251773829,92.86145594378758,0.3855111975412397,221.0,232.0,284.0,247.0,271.0,323.0,350.0,349.0,24.36791450203195,25.345800717008125,0.0,0.3734048320624122,0.3725962767191818
798,26.626626626626628,23.541992587498246,138.89744418094958,93.92816404039844,0.38629152939051875,221.0,232.0,284.0,247.0,272.0,324.0,353.0,349.0,24.411079565262007,25.345800717008125,0.0,0.3734048320624122,0.3725962767191818
799,26.659993326659993,24.497409691722126,136.4047286570374,93.48395584270062,0.3734048320624122,221.0,234.0,284.0,247.0,272.0,324.0,350.0,349.0,24.454244628492066,25.345800717008125,0.0,0.3734048320624122,0.3725962767191818
800,26.693360026693362,24.497409691722126,136.4047286570374,93.48395584270062,0.3734048320624122,221.0,234.0,284.0,247.0,272.0,324.0,350.0,349.0,24.497409691722126,25.345800717008125,0.0,0.3734048320624122,0.3725962767191818
801,26.726726726726728,nan,nan,nan,nan,215.0,232.0,nan,nan,267.0,322.0,350.0,355.0,24.497409691722126,25.345800717008125,0.0,nan,0.3725962767191818
802,26.760093426760093,24.15095602938549,140.7346794503757,97.60251021362104,0.36194241693930823,215.0,232.0,279.0,245.0,267.0,322.0,347.0,355.0,24.497409691722126,25.345800717008125,0.0,0.3734048320624122,0.3725962767191818
803,26.793460126793462,26.59950723770971,141.56447294430902,97.18281741130991,0.37178772137595134,213.0,236.0,282.0,247.0,267.0,324.0,350.0,357.0,25.022934078219023,25.345800717008125,3.036826349401276,0.3734048320624122,0.3725962767191818
804,26.826826826826828,26.59950723770971,141.56447294430902,97.18281741130991,0.37178772137595134,213.0,236.0,282.0,247.0,267.0,324.0,350.0,357.0,25.548458464715917,25.548458464715917,10.91180928105723,0.3725962767191818,0.3725962767191818
805,26.860193526860193,26.882739429945214,141.30198158553898,97.7509590745789,0.36436299332439764,213.0,234.0,282.0,245.0,267.0,324.0,347.0,355.0,26.07398285121281,26.07398285121281,8.270433399056605,0.37178772137595134,0.37178772137595134
806,26.893560226893563,26.61891442375322,141.96918679769917,98.01147891956329,0.3663437447908861,213.0,234.0,282.0,245.0,269.0,324.0,347.0,355.0,26.59950723770971,26.100372605460436,0.3954504674006509,0.37178772137595134,0.37178772137595134
807,26.926926926926928,nan,nan,nan,nan,218.0,234.0,nan,nan,nan,nan,347.0,355.0,26.604359034220586,26.100372605460436,0.0,nan,0.3690657330834187
808,26.960293626960294,40.73248859858748,149.90830530694421,94.79715185594976,0.4504284791189467,215.0,234.0,314.0,245.0,293.0,324.0,350.0,355.0,26.609210830731463,26.100372605460436,0.0,0.3663437447908861,0.3663437447908861
809,26.993660326993663,nan,nan,nan,nan,nan,nan,nan,nan,296.0,324.0,nan,nan,nan,26.100372605460436,0.0,nan,0.34645547111114366
810,27.027027027027028,nan,nan,nan,nan,250.0,231.0,319.0,243.0,nan,nan,313.0,364.0,nan,26.100372605460436,0.0,nan,0.32656719743140117
811,27.060393727060394,nan,nan,nan,nan,nan,nan,319.0,242.0,299.0,324.0,312.0,366.0,nan,26.100372605460436,0.0,nan,0.3066789237516587
812,27.093760427093763,nan,nan,nan,nan,205.0,227.0,319.0,242.0,296.0,322.0,nan,nan,nan,26.100372605460436,0.0,nan,0.2867906500719163
813,27.127127127127128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.100372605460436,0.0,nan,0.26690237639217385
814,27.160493827160494,26.844502584948465,137.21698145637805,107.91895106977273,0.2390349720229599,248.0,231.0,311.0,240.0,280.0,335.0,361.0,360.0,26.47243759520445,26.100372605460436,0.0,0.24701410271243135,0.26690237639217385
815,27.193860527193863,nan,nan,nan,nan,250.0,229.0,316.0,241.0,nan,nan,nan,nan,26.286405100332445,26.100372605460436,0.0,nan,0.26690237639217385
816,27.227227227227228,26.893524610850776,133.843191832831,106.07544484940895,0.23147636521625467,250.0,229.0,311.0,240.0,280.0,335.0,350.0,357.0,26.100372605460436,26.100372605460436,0.0,0.24302453736769564,0.26690237639217385
817,27.260593927260594,nan,nan,nan,nan,nan,nan,nan,nan,280.0,337.0,nan,nan,26.100372605460436,26.100372605460436,0.0,nan,0.26690237639217385
818,27.293960627293963,25.35624262597241,137.52272539475067,107.28699828031354,0.24701410271243135,237.0,236.0,298.0,242.0,280.0,337.0,355.0,358.0,26.100372605460436,26.100372605460436,0.0,0.24302453736769564,0.26690237639217385
819,27.32732732732733,nan,nan,nan,nan,nan,nan,nan,nan,277.0,337.0,361.0,360.0,26.100372605460436,26.100372605460436,0.0,nan,0.26690237639217385
820,27.360694027360694,nan,nan,nan,nan,229.0,234.0,276.0,240.0,nan,nan,nan,nan,26.100372605460436,26.100372605460436,0.0,nan,0.2626155542010811
821,27.394060727394063,20.524162484495907,148.7791988148881,112.74417945064836,0.27557780572604695,224.0,234.0,282.0,242.0,277.0,337.0,361.0,360.0,26.100372605460436,26.100372605460436,0.0,0.24302453736769564,0.2528200457843884
822,27.42742742742743,nan,nan,nan,nan,224.0,234.0,279.0,242.0,nan,nan,nan,nan,nan,26.100372605460436,0.0,nan,0.24701410271243135
823,27.460794127460794,nan,nan,nan,nan,224.0,232.0,nan,nan,275.0,331.0,361.0,360.0,nan,26.100372605460436,0.0,nan,0.2450193200400635
824,27.494160827494163,nan,nan,nan,nan,224.0,232.0,279.0,243.0,nan,nan,355.0,357.0,nan,26.100372605460436,0.0,nan,0.24407280927049085
825,27.52752752752753,nan,nan,nan,nan,221.0,232.0,284.0,243.0,245.0,378.0,nan,nan,nan,26.100372605460436,0.0,nan,0.24302453736769564
826,27.560894227560894,25.23294644594367,149.90663761154806,138.07968713753664,0.0821355005958422,221.0,232.0,284.0,243.0,245.0,378.0,265.0,378.0,20.524162484495907,26.100372605460436,0.0,0.29200207945115936,0.24302453736769564
827,27.594260927594263,nan,nan,nan,nan,224.0,232.0,nan,nan,nan,nan,nan,nan,20.524162484495907,26.100372605460436,0.0,nan,0.24302453736769564
828,27.62762762762763,29.774762494977512,136.1111678004417,91.7346717441121,0.38953088759518084,221.0,232.0,292.0,247.0,261.0,324.0,353.0,351.0,20.524162484495907,26.100372605460436,0.0,0.29200207945115936,0.24302453736769564
829,27.660994327660994,nan,nan,nan,nan,226.0,231.0,nan,nan,nan,nan,nan,nan,24.01400847747825,26.100372605460436,21.031175747027337,nan,0.24302453736769564
830,27.694361027694363,16.098876696480623,132.5943060617612,98.80915949445173,0.29200207945115936,226.0,231.0,271.0,243.0,264.0,324.0,355.0,344.0,27.503854470460592,27.503854470460592,31.91538151989282,0.24407280927049085,0.24302453736769564
831,27.72772772772773,nan,nan,nan,nan,232.0,232.0,nan,nan,264.0,324.0,355.0,347.0,28.230194528709873,28.230194528709873,21.768411545730906,nan,0.2201081741801566
832,27.761094427761094,17.754046317902972,127.5,93.13565375300696,0.311503110784285,232.0,232.0,278.0,246.0,264.0,324.0,353.0,344.0,28.95653458695915,28.95653458695915,18.703125245317082,0.19614353908982238,0.19614353908982238
833,27.794461127794463,nan,nan,nan,nan,232.0,232.0,nan,nan,nan,nan,350.0,351.0,nan,29.47831766820384,15.63783894490331,nan,0.19614353908982238
834,27.82782782782783,nan,nan,nan,nan,232.0,232.0,298.0,247.0,285.0,337.0,nan,nan,nan,30.000100749448528,15.637838944903256,nan,0.19614353908982238
835,27.861194527861194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.521883830693213,7.818919472451602,nan,0.19614353908982238
836,27.894561227894563,31.0436669119379,104.00120191613172,85.42394277952756,0.19614353908982238,234.0,238.0,287.0,247.0,258.0,317.0,299.0,347.0,31.0436669119379,30.521883830693213,2.1432475324250495,0.19614353908982238,0.19614353908982238
837,27.92792792792793,31.0436669119379,104.00120191613172,85.42394277952756,0.19614353908982238,234.0,238.0,287.0,247.0,258.0,317.0,299.0,347.0,31.0436669119379,30.664910025716573,7.818919472451655,0.19614353908982238,0.19614353908982238
838,27.961294627961294,31.0436669119379,104.00120191613172,85.42394277952756,0.19614353908982238,234.0,238.0,287.0,247.0,258.0,317.0,299.0,347.0,31.0436669119379,31.0436669119379,5.675671940026605,0.19614353908982238,0.19614353908982238
839,27.994661327994663,31.0436669119379,104.00120191613172,85.42394277952756,0.19614353908982238,234.0,238.0,287.0,247.0,258.0,317.0,299.0,347.0,31.0436669119379,31.0436669119379,0.0,0.19614353908982238,0.19614353908982238
840,28.02802802802803,31.0436669119379,104.00120191613172,85.42394277952756,0.19614353908982238,234.0,238.0,287.0,247.0,258.0,317.0,299.0,347.0,31.0436669119379,31.0436669119379,0.0,0.19614353908982238,0.19614353908982238
841,28.061394728061394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0436669119379,31.0436669119379,0.0,nan,0.19614353908982238
842,28.094761428094763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0436669119379,31.0436669119379,0.0,nan,0.19614353908982238
843,28.12812812812813,27.08402322016641,202.79854535967462,167.92930059998463,0.1881123586464249,183.0,234.0,276.0,240.0,258.0,400.0,318.0,415.0,31.0436669119379,31.0436669119379,0.0,0.19614353908982238,0.19614353908982238
844,28.161494828161494,27.08402322016641,202.79854535967462,167.92930059998463,0.1881123586464249,183.0,234.0,276.0,240.0,258.0,400.0,318.0,415.0,31.0436669119379,31.0436669119379,0.0,0.19614353908982238,0.19614353908982238
845,28.194861528194863,nan,nan,nan,nan,183.0,231.0,274.0,242.0,253.0,400.0,nan,nan,30.664910025716573,31.0436669119379,0.0,nan,0.19614353908982238
846,28.22822822822823,29.528639367052595,185.67781235247253,159.032229437935,0.15459707977256268,183.0,232.0,274.0,242.0,258.0,402.0,264.0,399.0,30.286153139495248,31.0436669119379,1.025054453953983,0.1881123586464249,0.19614353908982238
847,28.261594928261594,nan,nan,nan,nan,189.0,234.0,nan,nan,nan,nan,nan,nan,nan,31.1120722809038,13.401452787961071,nan,0.19614353908982238
848,28.294961628294963,nan,nan,nan,nan,nan,nan,286.0,244.0,283.0,311.0,353.0,340.0,nan,31.937991422312347,24.752796668014227,nan,0.19687054119368727
849,28.32832832832833,nan,nan,nan,nan,240.0,214.0,nan,nan,283.0,313.0,353.0,340.0,nan,32.7639105637209,24.752796668014227,nan,0.20124963246731847
850,28.361695028361694,nan,nan,nan,nan,nan,nan,326.0,213.0,283.0,313.0,350.0,340.0,nan,33.589829705129446,24.752796668014174,nan,0.20562872374094965
851,28.395061728395063,nan,nan,nan,nan,205.0,234.0,nan,nan,283.0,315.0,350.0,340.0,nan,34.415748846537994,24.75279666801428,nan,0.21000781501458085
852,28.42842842842843,nan,nan,nan,nan,202.0,234.0,311.0,242.0,nan,nan,350.0,340.0,nan,35.24166798794655,24.75279666801428,nan,0.21438690628821203
853,28.461795128461794,nan,nan,nan,nan,nan,nan,nan,nan,277.0,318.0,355.0,342.0,nan,36.0675871293551,12.376398334007087,nan,0.21876599756184323
854,28.495161828495164,nan,nan,nan,nan,245.0,213.0,327.0,216.0,nan,nan,361.0,346.0,nan,36.0675871293551,0.0,nan,0.21876599756184323
855,28.52852852852853,nan,nan,nan,nan,nan,nan,325.0,216.0,277.0,318.0,358.0,344.0,nan,36.0675871293551,0.0,nan,0.21876599756184323
856,28.561895228561895,nan,nan,nan,nan,226.0,213.0,325.0,216.0,280.0,318.0,nan,nan,nan,36.0675871293551,0.0,nan,0.21876599756184323
857,28.595261928595264,37.0209647873076,154.50728138181708,121.50925890647181,0.23910177586372233,229.0,211.0,322.0,214.0,280.0,318.0,361.0,353.0,39.371263694989295,36.0675871293551,0.0,0.23628236265636798,0.21876599756184323
858,28.62862862862863,35.335763586722706,152.17259937321174,121.50102880222866,0.22414706726013697,234.0,211.0,322.0,214.0,277.0,318.0,366.0,353.0,39.371263694989295,36.0675871293551,0.0,0.23628236265636798,0.21876599756184323
859,28.661995328661998,nan,nan,nan,nan,nan,nan,322.0,213.0,277.0,320.0,nan,nan,nan,36.0675871293551,0.0,nan,0.21876599756184323
860,28.695362028695364,nan,nan,nan,nan,224.0,211.0,319.0,213.0,nan,nan,350.0,342.0,nan,36.0675871293551,0.0,nan,0.21876599756184323
861,28.72872872872873,nan,nan,nan,nan,221.0,211.0,322.0,213.0,277.0,318.0,nan,nan,nan,36.0675871293551,0.0,nan,0.21876599756184323
862,28.7620954287621,41.99449987181243,150.86417732516887,116.21101496846157,0.2595011693831045,221.0,211.0,322.0,213.0,277.0,318.0,353.0,340.0,38.19611424114845,36.0675871293551,0.0,0.23628236265636798,0.21876599756184323
863,28.795462128795464,41.721562602671,151.42407338332964,119.7674830661478,0.2334629494490136,221.0,209.0,322.0,209.0,275.0,317.0,353.0,340.0,38.19611424114845,36.0675871293551,-60.39093758645056,0.2334629494490136,0.21876599756184323
864,28.82882882882883,nan,nan,nan,nan,221.0,209.0,322.0,209.0,280.0,318.0,nan,nan,32.037494530993364,32.037494530993364,nan,nan,0.20970832495167688
865,28.8621955288622,nan,nan,nan,nan,nan,nan,nan,nan,280.0,318.0,358.0,344.0,25.878874820838277,25.878874820838277,nan,nan,0.18595370045434018
866,28.895562228895564,46.33656145449125,163.31105290212295,89.00842656737619,0.5889567186090252,191.0,229.0,311.0,240.0,283.0,313.0,358.0,344.0,19.72025511068319,20.840827043093025,-75.49514594951259,0.16219907595700345,0.16219907595700345
867,28.92892892892893,nan,nan,nan,nan,194.0,232.0,nan,nan,nan,nan,nan,nan,17.99732798231473,20.840827043093025,0.0,nan,0.12803493045180483
868,28.9622956289623,30.05781788089395,172.83590483461472,137.1103570121528,0.23052736696740067,194.0,232.0,281.0,241.0,277.0,376.0,296.0,380.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
869,28.995662328995664,nan,nan,nan,nan,nan,nan,287.0,238.0,nan,nan,nan,nan,16.27440085394627,20.840827043093025,0.0,nan,0.09387078494660624
870,29.02902902902903,16.27440085394627,167.52387889492053,152.50327865328012,0.09387078494660624,240.0,234.0,287.0,242.0,256.0,384.0,320.0,405.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
871,29.0623957290624,16.27440085394627,167.52387889492053,152.50327865328012,0.09387078494660624,240.0,234.0,287.0,242.0,256.0,384.0,320.0,405.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
872,29.095762429095764,16.27440085394627,167.52387889492053,152.50327865328012,0.09387078494660624,240.0,234.0,287.0,242.0,256.0,384.0,320.0,405.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
873,29.12912912912913,16.27440085394627,167.52387889492053,152.50327865328012,0.09387078494660624,240.0,234.0,287.0,242.0,256.0,384.0,320.0,405.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
874,29.1624958291625,16.27440085394627,167.52387889492053,152.50327865328012,0.09387078494660624,240.0,234.0,287.0,242.0,256.0,384.0,320.0,405.0,16.27440085394627,20.840827043093025,0.0,0.09387078494660624,0.09387078494660624
875,29.195862529195864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.840827043093025,0.0,nan,0.09387078494660624
876,29.22922922922923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.840827043093025,34.21394822218205,nan,0.09387078494660624
877,29.2625959292626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.1240401376664,68.42789644436414,nan,0.09387078494660624
878,29.295962629295964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.407253232239782,68.42789644436414,nan,0.09387078494660624
879,29.32932932932933,25.577631258320814,209.75044696019125,179.36903300179773,0.1561546801067956,191.0,236.0,282.0,240.0,272.0,413.0,315.0,425.0,27.69046632681316,27.69046632681316,65.87478172353977,0.09387078494660624,0.09387078494660624
880,29.3626960293627,25.577631258320814,209.75044696019125,179.36903300179773,0.1561546801067956,191.0,236.0,282.0,240.0,272.0,413.0,315.0,425.0,29.8033013953055,29.8033013953055,70.4110772056124,0.09387078494660624,0.09387078494660624
881,29.396062729396064,nan,nan,nan,nan,191.0,234.0,nan,nan,nan,nan,nan,nan,32.389236911104945,32.389236911104945,77.50048740850941,nan,0.05831947078822484
882,29.42942942942943,34.028971532290186,145.89036979869508,128.56126943990557,0.1262816313057184,189.0,236.0,271.0,236.0,256.0,364.0,262.0,364.0,34.97517242690439,34.97517242690439,42.29494880570321,0.02276815662984344,0.02276815662984344
883,29.4627961294628,nan,nan,nan,nan,183.0,234.0,274.0,236.0,nan,nan,261.0,360.0,35.211722650557945,35.211722650557945,7.089410202896951,nan,0.02276815662984344
884,29.496162829496164,38.46793230330872,135.41787178950938,131.55227098001768,0.02895904964795134,183.0,234.0,271.0,236.0,194.0,362.0,266.0,360.0,35.4482728742115,35.4482728742115,10.63411530434532,0.02276815662984344,0.02276815662984344
885,29.52952952952953,36.981647422390495,135.07405376311175,132.85330255586422,0.01657726361173554,183.0,234.0,268.0,234.0,191.0,362.0,267.0,360.0,35.921373321518594,35.921373321518594,7.089410202896844,0.01657726361173554,0.02276815662984344
886,29.5628962295629,36.993174625834826,134.73678042761748,133.15029102484155,0.011844464118213136,183.0,234.0,268.0,234.0,191.0,362.0,265.0,360.0,35.921373321518594,35.921373321518594,3.9720518503913844,0.01657726361173554,0.02276815662984344
887,29.596262929596264,nan,nan,nan,nan,nan,nan,271.0,234.0,191.0,362.0,264.0,360.0,36.18644184673657,36.18644184673657,7.944103700782662,nan,0.02276815662984344
888,29.62962962962963,33.609910447777615,133.5833073404009,132.82507293429205,0.005692271431754716,191.0,232.0,268.0,234.0,191.0,362.0,264.0,359.0,36.45151037195454,36.45151037195454,7.944103700782662,0.014210863864974338,0.02276815662984344
889,29.662996329663,35.921373321518594,133.62728014892767,132.34141453075074,0.009669300514675764,189.0,232.0,271.0,234.0,191.0,362.0,267.0,357.0,36.71657889717252,36.71657889717252,6.7040742454558835,0.01657726361173554,0.02276815662984344
890,29.696363029696364,nan,nan,nan,nan,183.0,231.0,268.0,234.0,nan,nan,262.0,360.0,36.89889604065363,36.89889604065363,5.464044790128997,nan,0.02276815662984344
